-0.877116,0.591886,-3.975216,1.767816,-1.328097,1.782369,3.000378,-2.655999,3.196396,-4.136337,0.164158,-3.377426,-0.023922,-5.213115,-5.211000,0.596858,-3.055155,-4.661980,2.411838,-1.769521,1.587295,-2.517899,3.008896,0.282559,-5.941279,2.462344,-4.823855,-2.542147,0.771767,0.179043,2.324624,-2.444365,-4.769117,-0.284154,4.053364,5.724946,-0.108528,2.184763,-3.924490,-0.129139,4.252166,4.388144,-2.559432,3.246434,-2.612303,-4.827800,-0.012931,0.726840,-3.843264,0.922013,-3.295201,0.624934,-4.096841,3.983027,-1.519890,6.734281,3.021201,1.282452,0.137434,0.421872,0.383774,1.068361,1.611175,0.251536,-3.663730,3.612482,5.534534,4.268302,-3.483300,0.228266,2.535484,-2.428730,-3.688102,-0.025862,3.331769,6.247758,0.941815,-3.942379,-0.967574,-4.427157,-4.974640,-1.973615,-2.532324,-3.136195,-0.792955,-4.254135,-6.975381,1.932786,-4.228570,-0.152684,-3.615520,-5.356658,-1.814259,0.595899,1.253218,-7.013177,1.224225,-3.941312,1.284982,0.130607,4.934072,0.231988,-8.411191,-3.117685,-0.341269,0.265241,1.203467,3.452044,-1.790296,-0.569615,2.798052,2.319249,-2.183112,-1.422951,-2.160070,-0.949046,-6.193198,-0.888367,0.519218,-1.583701,-0.116719,-3.698067,-2.548906,7.307462,-2.108777,0.931920,-4.009427,3.491878,0.763639,-2.380039,-6.543769,-8.051705,-0.206492,-0.862753,-1.012361,-2.514965,-4.838008,2.451223,0.494443,-0.577519,2.397967,-3.378486,0.723861,-1.833744,-6.883161,-5.689615,1.129122,-0.166822,-2.170293,-1.328491,0.262442,-5.416874,-3.959914,-2.624703,-9.000373,-2.581407,-1.437106,4.087194,1.699949,0.839708,-0.662884,-6.212911,-2.851922,-0.764510,-0.714791,-0.883427,-3.973097,1.280591,1.399503,0.349377,2.968385,-0.430871,2.119574,2.553572,2.619776,1.281787,-3.886525,-3.375587,-0.498643,-0.513786,-0.918663,-7.160741,4.214964,-1.942222
-0.896219,0.393056,-3.748849,1.745760,-1.984448,1.940223,3.035084,-3.010169,3.250969,-4.146286,-1.458186,-3.063142,2.270473,-4.730732,-5.902134,0.655491,-3.497375,-5.642595,2.985285,-2.885448,2.312793,-2.598876,2.647255,0.465760,-5.428776,2.816767,-3.858704,-2.312459,0.651127,0.257353,2.966954,-3.058759,-5.189528,-0.271473,4.256640,5.653891,-0.329429,2.111512,-5.230218,0.160933,4.628816,3.871212,-0.093832,3.005759,-2.396984,-5.155504,0.431406,0.203855,-4.335809,1.031273,-3.834249,0.796805,-5.103726,3.692403,-1.292992,6.226347,3.854906,1.792593,-0.195268,0.240826,0.950675,0.767260,1.388997,-1.098442,-3.621522,3.971827,5.847978,3.707195,-4.083075,-1.508805,3.168328,-3.379619,-4.216650,0.831550,2.614780,6.345528,1.129779,-4.295779,-0.458906,-4.678913,-4.558838,-3.484681,-2.574539,-3.431058,-0.504077,-5.667819,-7.537754,1.852185,-3.969883,0.149994,-3.064596,-5.699473,-1.644060,1.064232,1.437671,-6.628744,2.040344,-3.486498,2.121995,-0.451370,4.254931,-0.143278,-8.109161,-3.245347,0.479537,-0.056713,1.911876,3.247962,-1.760899,0.088343,2.403962,2.828284,-2.450132,-0.902313,-1.300498,-2.511409,-7.572131,-1.385052,-0.632392,-1.726094,0.100773,-2.141219,-3.166134,6.740618,-1.744545,0.975587,-3.772197,3.222619,0.304766,-2.897509,-6.401405,-6.896642,-0.848492,-0.551192,-0.925141,-2.062520,-5.326040,3.026870,0.535470,-0.364522,2.852881,-4.658511,0.523320,-3.681192,-8.032052,-6.358036,1.166287,0.747537,-1.129086,-1.932151,2.355133,-5.026967,-4.014334,-3.205437,-8.456728,-1.310183,-2.955080,3.490609,0.691512,0.959701,-0.289497,-6.033193,-3.553128,-1.181625,1.585104,-0.085930,-4.780111,2.293204,1.891106,0.081065,3.124608,-1.296306,1.888225,2.144321,2.602103,0.940586,-3.224409,-4.832539,-0.554716,-2.032255,-0.509053,-8.039081,4.770162,-2.347363
-1.002339,1.378355,-2.842330,2.410405,-2.362822,1.930552,3.250042,-0.465394,2.820974,-2.933530,-0.092309,-2.670920,1.667604,-4.375287,-6.418114,0.336430,-3.160335,-5.479629,2.899587,-2.070533,2.174006,-2.244888,2.740275,-0.458521,-6.502519,2.445118,-3.683743,-2.776148,0.462584,0.257427,2.479188,-2.060707,-4.786271,0.081478,4.522171,6.111382,-0.596626,2.485323,-4.277934,0.267205,5.308698,3.508989,0.157475,3.128978,-2.352432,-5.978698,0.236094,1.122187,-5.085689,0.633235,-2.419792,1.146938,-5.604519,4.096500,-1.115478,7.284906,3.174700,1.324656,0.674649,-0.159389,1.148911,0.892472,1.343962,-0.098785,-3.362479,3.953248,5.729726,3.209721,-3.662807,-0.527969,2.770039,-2.866600,-3.260610,0.678731,2.087239,6.039775,1.515668,-4.704525,-0.365644,-3.186522,-5.067656,-2.127786,-2.863776,-3.534445,0.118443,-3.955636,-6.880919,2.124194,-4.634382,-0.254564,-3.187134,-3.650548,-1.156283,0.857268,1.895813,-7.769988,1.566170,-3.059242,1.867365,0.287808,4.840687,-0.047017,-8.437508,-3.475703,-0.079743,-0.121065,1.598413,4.022992,-1.631730,-0.281309,2.775272,3.151435,-2.528326,-2.318904,-0.956753,-2.215251,-7.522843,-0.572227,0.577347,-1.679650,0.682831,-3.499196,-1.519821,7.617173,-2.065139,1.082020,-3.762833,2.827991,0.795024,-2.303231,-5.013529,-7.490849,-0.561820,-0.727962,-0.930734,-1.714300,-4.329364,2.760488,0.611789,-0.456709,2.464461,-3.743037,1.267711,-2.992785,-6.493155,-5.947123,0.427543,0.310665,-0.613312,-1.014468,2.439305,-3.360095,-2.527521,-2.774712,-7.593845,-1.546191,-1.688771,3.749753,1.830960,1.670181,-0.280814,-6.255312,-3.549433,-0.955538,0.882957,0.229923,-4.873494,2.878492,0.987079,0.376007,3.114145,0.237993,1.009007,2.172061,2.528580,1.701688,-2.934288,-3.256048,-0.537785,-0.526491,-0.439699,-7.831507,4.903247,-1.629950
-0.838413,0.900857,-2.978049,1.970451,-2.080431,1.953766,2.985014,-2.676226,2.862939,-5.044621,0.259557,-4.039659,1.711941,-4.993163,-5.705633,0.460619,-2.854711,-6.060334,2.543104,-2.671433,1.335816,-2.349222,2.548685,0.157503,-5.763346,2.805742,-4.592786,-2.061277,0.262878,0.396835,3.038324,-2.476628,-4.885038,0.135695,3.816471,5.804415,-0.777779,2.010059,-6.064007,0.834145,4.261434,3.464389,-1.271909,3.004657,-2.010230,-5.060433,0.327054,1.216619,-4.017109,0.505297,-4.184363,1.246952,-5.923244,3.145066,-1.235049,6.759891,2.014216,1.430538,0.135314,0.260323,1.319085,0.543604,2.231750,-0.305817,-3.615457,4.812003,5.536819,3.616303,-4.053799,-0.269053,2.934839,-3.679976,-3.804268,0.515713,2.066165,6.680718,1.201094,-4.617083,-0.936413,-4.128089,-4.750140,-2.675403,-3.541409,-2.981928,-0.179999,-3.969719,-7.130855,2.279419,-5.294116,-0.148372,-2.446074,-5.586926,-1.704071,0.717732,1.162084,-7.023070,1.845809,-4.089799,1.740571,0.746973,4.667219,0.048860,-8.491566,-4.155677,0.161492,0.369299,1.344196,4.009428,-1.659087,-0.618124,2.719260,2.336187,-1.662502,-1.213828,-2.194589,-2.139348,-6.466420,-0.944167,-1.285405,-1.499894,0.092974,-3.196325,-2.571281,6.310984,-1.985293,1.262524,-3.845941,2.801988,1.480497,-2.261705,-6.536254,-7.966214,-0.790935,-0.048741,-2.040061,-2.266556,-4.953562,2.714231,0.219736,-0.286489,2.494322,-4.174876,1.000263,-3.189783,-6.548299,-4.523824,1.386281,0.276570,-1.773151,-2.148463,2.999380,-4.105022,-3.651549,-2.756376,-9.235202,-2.071335,-2.237581,3.655901,1.289379,1.019639,-0.366596,-5.857132,-2.922884,-0.237383,0.834295,-1.032740,-3.944121,2.603916,0.713221,0.233737,3.028130,-0.682034,1.781322,1.672824,3.204035,2.075888,-3.462308,-4.412567,-0.147132,-1.373440,-0.834348,-9.511307,4.822350,-1.145589
-0.377769,0.982539,-4.319353,1.737658,-1.366252,1.986057,3.548261,-1.251411,3.817330,-4.722403,0.381017,-3.133329,1.493390,-4.322473,-6.462385,0.742095,-1.922746,-4.256203,2.669450,-2.415826,1.853439,-1.912711,2.749015,-0.797595,-6.037418,2.642565,-3.434281,-1.793472,0.760507,0.404616,2.455826,-2.240703,-4.205800,0.462018,4.489351,5.665661,-0.342965,2.052715,-5.078315,1.550804,5.673693,3.590007,-0.787366,2.714564,-1.372235,-4.026805,0.346712,1.842943,-3.693918,2.624665,-2.800586,1.389784,-4.703029,4.312375,-1.260153,7.018521,4.700694,1.388870,1.275159,-0.174289,1.072850,1.747525,1.592705,0.284873,-3.081338,4.320658,5.545259,3.898375,-3.017611,-0.410043,2.868279,-2.497111,-4.953734,0.933171,2.394740,7.162455,1.179919,-4.102746,0.046749,-3.828786,-3.489688,-2.028094,-3.210941,-3.280395,-0.160754,-5.519492,-5.829482,2.274694,-5.421573,-0.388490,-2.942088,-3.519823,-1.927711,1.078292,0.979058,-6.724508,2.306318,-3.707493,2.181329,2.031901,5.046348,-0.087354,-7.750278,-3.351403,0.855121,0.883114,0.872950,4.389348,-1.403712,-0.214216,2.675852,1.877230,-1.509675,-0.033061,-1.640988,-1.754791,-6.805290,-0.791224,0.774778,-1.184999,0.314395,-3.806964,-2.640503,6.612780,-1.864706,0.958425,-3.351658,2.432022,0.525166,-1.228836,-5.004473,-6.466991,-0.673968,-0.407762,-0.990063,-2.387929,-3.905933,3.009182,0.706366,-0.003509,2.886703,-3.863324,0.067112,-1.978835,-6.763504,-6.674578,1.038859,0.240619,-0.990771,-2.154882,3.385811,-3.439239,-3.471437,-2.532905,-8.700178,-1.664010,-1.018559,3.563744,1.190302,0.974057,0.359016,-6.436559,-3.217305,-0.697836,1.043315,-0.504994,-5.521126,2.175515,1.497052,0.851733,3.441847,-0.641111,1.013292,2.163639,2.992009,1.575596,-3.414118,-4.326892,-1.105882,-0.685290,-0.441019,-7.360973,5.230433,-1.412561
-1.067618,0.743348,-3.389145,2.101216,-2.016110,1.529040,2.890548,-3.085986,3.435175,-4.604787,0.672297,-3.327111,2.232808,-4.687645,-6.378345,0.587729,-3.006113,-5.916806,3.256073,-1.996834,2.620144,-3.247011,2.578740,-0.358099,-6.601571,2.438899,-3.768146,-1.759442,0.546894,0.684880,2.699019,-2.528068,-5.077012,-0.044336,3.826480,5.840046,-0.247985,2.782066,-6.543041,0.893982,4.976700,4.270317,-0.528389,3.630377,-2.042955,-5.074670,-0.074035,1.139284,-5.949069,1.274992,-2.500928,0.388082,-6.448109,4.067665,-1.168435,7.370203,4.669950,1.852295,-0.217212,0.653586,0.819947,1.671902,2.184317,0.011491,-3.006217,3.528533,6.058783,3.960464,-3.625028,-0.600076,2.934436,-3.086634,-4.966877,1.073516,1.853622,6.024457,1.545496,-3.941739,-0.375495,-4.099307,-4.463345,-2.328740,-3.038460,-3.315774,-0.350011,-3.670523,-6.770420,2.258601,-3.874589,0.299757,-2.922661,-3.727983,-1.316407,1.055208,1.356474,-6.090268,1.703788,-4.044300,2.251061,0.866495,4.646823,0.095401,-6.733758,-3.115041,-0.494554,0.708710,1.372991,3.892688,-1.438313,-0.011779,3.194197,2.443265,-2.919423,0.674967,-2.993118,-2.810174,-6.842623,-0.896996,0.533112,-1.263727,-0.267288,-3.836353,-3.318851,7.103267,-1.699841,1.356077,-3.696410,2.728829,1.139426,-1.700959,-6.247046,-7.699010,-1.229255,-0.439113,-2.192533,-1.890429,-3.546688,3.139080,0.539723,-0.111120,2.533430,-4.324957,0.969044,-2.940850,-8.030912,-6.946993,0.826093,0.248555,-1.469218,-1.546007,2.734591,-3.868873,-4.240681,-2.398018,-7.923563,-2.608790,-1.025127,3.853554,1.506623,1.456011,0.086123,-6.121988,-3.027578,-0.249723,1.425072,-0.201616,-5.236153,2.327588,2.127340,0.271576,3.998655,-1.001776,0.691025,3.130258,2.679523,1.644258,-2.668097,-4.018300,-0.581127,-1.217927,0.046610,-7.484251,4.531450,-1.790089
-1.135949,0.080069,-2.458221,1.995303,-0.773617,2.203140,3.342383,-2.200816,3.027119,-3.636885,-0.480158,-3.675599,2.211757,-4.612136,-4.856274,1.095222,-3.140383,-5.449962,2.785090,-1.990715,1.183702,-1.654146,2.605614,-0.613072,-6.147405,2.687642,-3.962040,-2.339919,0.847853,0.404317,2.535304,-1.520284,-3.700551,-0.357924,3.730696,5.615608,-0.496995,2.118595,-4.377880,-0.470604,4.390882,3.797492,-0.366546,3.438621,-1.463093,-4.039865,0.429035,1.519584,-3.378626,1.534033,-2.627039,0.913052,-4.511528,3.942837,-1.395390,6.704540,2.559656,1.001442,1.584543,0.117405,1.175553,0.860515,1.719955,-0.138680,-3.893219,4.304823,5.236375,3.735717,-3.503441,0.258468,3.097580,-3.540744,-3.678891,0.899768,2.076118,6.753247,1.593993,-4.797889,-0.254372,-3.018245,-4.645524,-2.085816,-2.172473,-2.751714,-0.301172,-4.549430,-6.079638,2.276641,-4.918048,-0.286981,-2.250146,-5.169402,-1.310173,1.103552,1.017881,-7.207285,1.696940,-2.611172,1.391882,0.340251,5.033989,-0.136293,-7.851522,-3.728820,0.429480,0.639976,1.498448,3.379889,-1.571055,-0.555055,3.591547,1.616880,-1.218998,-0.584454,-1.824988,-1.455091,-6.697411,-0.632119,0.241999,-1.515151,-0.271194,-2.543939,-1.907986,6.150590,-1.516626,1.475757,-4.242502,3.386389,2.546056,-2.100272,-5.623456,-7.529617,-0.954773,-0.589182,-0.049054,-2.390698,-4.719944,2.934237,0.804726,0.029193,2.570400,-3.744977,0.910690,-3.520164,-6.797210,-5.172328,1.038003,0.421366,-1.921821,-1.782828,3.117302,-3.467023,-3.135421,-2.481983,-8.688250,-2.080524,-1.767235,4.084913,0.846983,1.211308,-0.079510,-5.708705,-2.743155,-0.458686,1.017075,-0.827879,-3.772806,2.616408,2.216325,0.244361,3.089296,-0.961945,2.424199,2.769022,2.795020,1.707809,-2.629786,-4.035729,0.063238,-0.242817,0.193565,-8.513927,5.307517,-1.309921
-1.108497,0.416487,-4.911069,1.816111,-4.190289,1.702723,2.542005,-2.347227,3.341463,-3.971582,0.035004,-4.784193,1.897397,-5.344360,-7.623236,0.562939,-4.607337,-5.950537,2.612125,-2.119407,1.769737,-2.529694,2.520529,-0.339847,-7.198643,1.814044,-3.695451,-3.127454,0.950818,0.521695,2.731027,-3.641831,-4.991028,-0.500292,4.464590,5.366199,-0.412582,1.671664,-6.007287,0.229745,5.263220,3.916840,-0.787383,2.978659,-2.213290,-6.206510,-0.046584,0.390095,-5.784871,0.436551,-4.440256,1.885819,-5.621021,4.058342,-1.185904,6.558270,3.659652,1.204524,-1.084388,0.643233,0.799569,0.841866,1.672981,-1.668250,-3.652707,4.218297,5.777805,3.686873,-4.493800,-0.437061,3.281316,-3.308460,-5.885437,0.592193,2.997354,5.353049,1.414317,-4.749365,-0.484667,-4.874778,-5.524792,-4.087834,-4.584282,-4.305797,-0.210952,-5.955896,-7.734160,2.078205,-5.355659,-0.135780,-3.221855,-6.317462,-1.639699,0.675314,2.362346,-7.837217,2.045815,-4.681734,1.511106,-0.159523,5.035778,-0.455399,-10.129290,-4.639513,-0.846210,0.466211,2.041555,3.674099,-1.469950,0.019794,2.933121,2.591914,-3.330428,-1.377623,-2.386508,-2.911643,-8.632753,-1.175977,-0.908457,-2.056628,0.005002,-4.302823,-3.238635,7.695127,-1.609109,1.261525,-3.831007,2.370554,-0.596982,-3.017664,-7.448472,-6.568254,-1.419801,-0.665458,-2.012305,-2.154445,-4.388813,2.763518,0.074611,-0.438851,3.187088,-3.766132,1.262980,-3.800983,-6.958712,-7.529654,1.413103,0.064759,-2.178586,-1.729697,2.486407,-5.134599,-4.256322,-3.364755,-9.004301,-2.375123,-3.397654,3.995373,0.385669,1.354452,-0.461289,-7.324848,-4.844461,-0.831490,1.647948,-0.322131,-5.688484,2.594640,1.360363,0.884046,2.860328,-0.518523,0.518529,2.215017,2.706542,1.881748,-3.571779,-5.068585,-0.546069,-1.087162,-1.064966,-9.161648,4.853091,-2.820447
-1.296405,-0.558101,-3.338747,2.258467,-2.708950,2.253834,2.555347,-2.721818,2.993505,-4.005079,-1.065083,-4.547435,1.300216,-4.728339,-6.118248,0.131655,-3.301520,-5.615734,2.726560,-1.770721,1.470637,-1.533688,2.608641,-0.108515,-6.491724,2.720105,-4.083738,-2.690789,1.019405,0.027883,2.527531,-2.646272,-5.347416,-0.346825,3.910300,5.952090,-0.194452,1.775949,-5.640767,1.108854,4.982944,2.922691,-0.472224,3.339536,-3.015807,-5.900362,0.018218,0.725096,-4.391716,0.144947,-3.222777,0.368876,-5.431168,3.053632,-0.955510,6.609586,2.771903,1.394348,1.041065,0.103120,0.924621,1.361281,1.906810,0.338450,-4.066623,4.796938,5.700248,2.329286,-3.814352,0.026210,3.032350,-3.215152,-4.042219,0.438106,1.176622,6.584424,1.208572,-4.744944,-0.455492,-4.914128,-4.939202,-3.460039,-2.874574,-3.036112,-0.220300,-4.903318,-7.042397,2.351290,-4.108088,-0.023291,-3.433088,-5.128375,-1.468480,0.892944,1.109385,-7.874707,1.158333,-2.901131,1.112022,0.696122,4.782009,-0.374026,-8.319431,-3.773265,0.561278,0.867098,1.565149,3.777853,-2.224290,-0.273386,2.855791,2.319830,-2.312190,-0.698276,-2.581638,-2.620321,-8.079412,-1.289371,-0.518456,-1.000430,0.073577,-3.452991,-1.732549,6.491130,-1.812027,1.384155,-4.107893,1.746658,0.871912,-2.228682,-6.943817,-8.701905,-1.085967,-0.650610,-2.108708,-2.297439,-3.895658,2.956124,0.666313,-0.296088,2.479437,-3.687596,1.028489,-2.920105,-6.993483,-6.236845,0.552599,0.122923,-2.284336,-1.585321,2.598959,-3.580832,-4.275095,-2.563148,-9.618647,-1.844453,-2.745975,3.576327,1.473947,1.004968,-0.159215,-7.322244,-4.684337,-0.372385,0.835721,-0.591463,-4.585521,2.354781,0.808652,1.180619,4.146331,-0.706772,0.922838,1.249299,2.715782,2.032505,-3.280343,-4.357364,0.010088,-1.388347,-0.667886,-8.587930,4.711951,-1.026677
-6.444121,1.733876,-3.337604,-2.806300,-0.996793,-2.832142,-2.233985,-0.788048,-0.765501,-3.145581,1.553530,-2.763610,1.901822,-10.106653,-5.187102,-5.343353,-1.519269,-4.546011,-1.355253,-6.791862,-3.593137,-1.197863,-2.672837,-5.229694,-4.603206,-2.706025,-2.926687,-2.011889,-4.637197,-4.999482,-3.149046,-1.312170,-3.806822,-5.194136,-0.185303,0.841118,-5.068966,-3.439116,-3.321331,1.337202,-1.446860,-2.105439,0.234161,-2.295481,-2.203406,-4.432222,-4.914807,2.667916,-2.504523,2.346821,-2.193696,-4.073448,-4.147523,-1.250002,-6.297373,7.861614,3.077238,-4.247948,0.701945,-4.176144,-4.236312,1.761375,-3.461233,0.363968,-8.349164,5.308637,-0.065892,4.582795,-2.874630,1.799349,-1.553819,-0.584088,-3.951182,-5.463769,5.181496,7.300261,-4.297777,-9.491951,-5.201951,-3.682840,-5.217638,-1.903141,-2.294895,-3.459786,-4.976107,-4.259662,-5.794159,-2.301146,-3.422144,-4.965192,-2.891908,-3.587435,-6.538676,-4.797705,-3.027928,-5.180389,-2.666260,-2.673184,-3.622301,1.637663,-0.236525,-6.192146,-6.307505,-3.484307,0.360847,-5.266531,-3.602810,-0.600469,-7.307622,-4.959689,3.214816,-2.373645,-2.530042,-1.031411,-1.749302,-1.486338,-6.371208,-6.458681,1.279981,-6.952635,-5.412210,-2.124764,-2.919423,6.120650,-6.728757,-4.570160,-8.305129,3.509864,1.910334,-1.732030,-5.667582,-7.266191,0.462937,-6.765146,-0.916139,-7.337890,-3.625500,-1.991120,-3.570731,-6.452713,-2.453941,-2.728564,-4.444836,-2.019256,-6.743229,-5.709502,-4.179202,-4.186600,-1.656172,-0.611634,2.276443,-4.506633,-3.677885,-8.082892,-7.946751,-1.881401,-1.289044,-2.526238,1.768344,-3.766663,-5.958406,-4.717060,-1.830690,-5.344287,2.222119,-5.944705,-3.872462,-3.108878,1.474246,-5.344040,-2.225173,-5.226423,2.147046,-4.496399,-2.644503,-3.501135,-2.410159,-3.419140,-5.551136,0.914247,-6.261114,-8.166622,-0.377548,0.236138
